proxy_id,proxy,TRY,source,STATUS_CODE,title,summary,date,link,type,ERROR,TIME
12,https://77.46.146.252:53281,1,tvrain,200,60,60,60,60,0,,2023-05-28 18:04:50.711934
12,https://77.46.146.252:53281,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad66a0>, 'Connection to 77.46.146.252 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711936
13,https://20.204.212.76:3129,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad2fa0>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 18:04:50.711939
14,https://64.225.4.29:9865,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 18:04:50.711941
15,https://64.225.8.135:9997,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad2c10>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 18:04:50.711943
16,https://64.225.4.12:9997,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 18:04:50.711946
17,https://178.33.3.163:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 18:04:50.711949
18,https://54.232.1.48:8888,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad00a0>, 'Connection to 54.232.1.48 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711951
19,https://202.0.107.133:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413adde80>, 'Connection to 202.0.107.133 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711953
20,https://95.43.243.30:7777,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711956
21,https://64.225.8.115:9996,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 18:04:50.711958
22,https://20.204.214.23:3129,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad07f0>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 18:04:50.711960
23,https://5.189.184.6:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad2820>, 'Connection to 5.189.184.6 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711963
24,https://158.160.56.149:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad2e50>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 18:04:50.711965
25,https://82.165.184.53:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413ad61f0>, 'Connection to 82.165.184.53 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711967
26,https://201.229.250.21:8080,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711970
27,https://144.217.253.209:9300,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711972
28,https://157.245.27.9:3128,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 18:04:50.711975
29,https://64.225.8.179:9998,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 18:04:50.711977
1,https://103.69.108.78:8191,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec128a2a30>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651453
1,https://103.69.108.78:8191,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec128afc40>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651459
1,https://103.69.108.78:8191,1,svoboda,200,20,20,20,20,20,,2023-05-28 20:06:54.651460
1,https://103.69.108.78:8191,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec128af3d0>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651461
1,https://103.69.108.78:8191,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec128a2040>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651462
1,https://103.69.108.78:8191,1,thebell,403,,,,,,,2023-05-28 20:06:54.651464
1,https://103.69.108.78:8191,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 20:06:54.651465
2,https://190.61.88.147:8080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651466
2,https://190.61.88.147:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651467
2,https://190.61.88.147:8080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651468
2,https://190.61.88.147:8080,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651470
2,https://190.61.88.147:8080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651471
2,https://190.61.88.147:8080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 20:06:54.651472
3,https://102.130.192.231:8080,1,tvrain,403,,,,,,,2023-05-28 20:06:54.651473
3,https://102.130.192.231:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 20:06:54.651474
3,https://102.130.192.231:8080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 20:06:54.651475
3,https://102.130.192.231:8080,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 20:06:54.651476
3,https://102.130.192.231:8080,1,thebell,,,,,,,"('Connection broken: IncompleteRead(8452 bytes read, 1788 more expected)', IncompleteRead(8452 bytes read, 1788 more expected))",2023-05-28 20:06:54.651478
3,https://102.130.192.231:8080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 20:06:54.651479
4,https://54.174.92.235:80,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651480
4,https://54.174.92.235:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651481
4,https://54.174.92.235:80,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651482
4,https://54.174.92.235:80,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651483
4,https://54.174.92.235:80,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651484
4,https://54.174.92.235:80,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 20:06:54.651485
5,https://185.20.71.38:443,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651487
5,https://185.20.71.38:443,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651488
5,https://185.20.71.38:443,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651489
5,https://185.20.71.38:443,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651490
5,https://185.20.71.38:443,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651491
5,https://185.20.71.38:443,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1114: The handshake operation timed out')))",2023-05-28 20:06:54.651492
6,https://202.72.220.83:8080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec12262ac0>, 'Connection to 202.72.220.83 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651493
6,https://202.72.220.83:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec12866190>, 'Connection to 202.72.220.83 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651495
6,https://202.72.220.83:8080,1,currenttime,200,20,20,20,20,20,,2023-05-28 20:06:54.651496
6,https://202.72.220.83:8080,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec128cf6d0>, 'Connection to 202.72.220.83 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651497
6,https://202.72.220.83:8080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fec12262370>, 'Connection to 202.72.220.83 timed out. (connect timeout=10)'))",2023-05-28 20:06:54.651498
6,https://202.72.220.83:8080,1,novyagazeta,200,100,100,100,100,100,,2023-05-28 20:06:54.651499
7,https://213.230.127.93:3128,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 20:06:54.651500
7,https://213.230.127.93:3128,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 20:06:54.651501
7,https://213.230.127.93:3128,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 20:06:54.651503
7,https://213.230.127.93:3128,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 20:06:54.651504
8,https://3.226.79.79:80,1,tvrain,200,60,60,60,60,0,,2023-05-28 20:06:54.651505
8,https://3.226.79.79:80,1,mediazona,200,50,4,50,50,0,,2023-05-28 20:06:54.651506
8,https://3.226.79.79:80,1,meduza,200,30,30,30,30,0,,2023-05-28 20:06:54.651507
8,https://3.226.79.79:80,1,thebell,200,15,0,15,0,15,,2023-05-28 20:06:54.651509
1,https://103.69.108.78:8191,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa229558910>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005641
1,https://103.69.108.78:8191,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 22:05:58.005644
1,https://103.69.108.78:8191,1,svoboda,200,20,20,20,20,20,,2023-05-28 22:05:58.005645
1,https://103.69.108.78:8191,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa22948e850>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005646
1,https://103.69.108.78:8191,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa2294958b0>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005648
1,https://103.69.108.78:8191,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 22:05:58.005649
1,https://103.69.108.78:8191,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 22:05:58.005650
1,https://103.69.108.78:8191,2,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa229495bb0>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005651
1,https://103.69.108.78:8191,2,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa2294950d0>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005652
1,https://103.69.108.78:8191,2,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 22:05:58.005653
1,https://103.69.108.78:8191,2,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 22:05:58.005655
1,https://103.69.108.78:8191,2,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa22948e1f0>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005656
1,https://103.69.108.78:8191,2,novyagazeta,200,100,100,100,100,100,,2023-05-28 22:05:58.005657
2,https://40.119.236.22:80,1,tvrain,403,,,,,,,2023-05-28 22:05:58.005658
2,https://40.119.236.22:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 22:05:58.005659
2,https://40.119.236.22:80,1,currenttime,200,20,20,20,20,20,,2023-05-28 22:05:58.005660
2,https://40.119.236.22:80,1,meduza,200,30,30,30,30,0,,2023-05-28 22:05:58.005661
2,https://40.119.236.22:80,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 500 Internal Server Error')))",2023-05-28 22:05:58.005663
2,https://40.119.236.22:80,2,tvrain,403,,,,,,,2023-05-28 22:05:58.005664
2,https://40.119.236.22:80,2,mediazona,403,,,,,,,2023-05-28 22:05:58.005665
2,https://40.119.236.22:80,2,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 22:05:58.005666
3,https://186.121.235.220:8080,1,tvrain,403,,,,,,,2023-05-28 22:05:58.005667
3,https://186.121.235.220:8080,1,mediazona,403,,,,,,,2023-05-28 22:05:58.005668
3,https://186.121.235.220:8080,1,thebell,200,15,0,15,0,15,,2023-05-28 22:05:58.005669
3,https://186.121.235.220:8080,2,tvrain,403,,,,,,,2023-05-28 22:05:58.005670
3,https://186.121.235.220:8080,2,mediazona,403,,,,,,,2023-05-28 22:05:58.005672
4,https://64.225.8.132:9979,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 22:05:58.005673
4,https://64.225.8.132:9979,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 22:05:58.005674
4,https://64.225.8.132:9979,2,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 22:05:58.005675
4,https://64.225.8.132:9979,2,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 22:05:58.005676
5,https://200.25.254.193:54240,1,tvrain,200,60,60,60,60,0,,2023-05-28 22:05:58.005678
5,https://200.25.254.193:54240,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7fa22961df70>, 'Connection to 200.25.254.193 timed out. (connect timeout=10)'))",2023-05-28 22:05:58.005679
5,https://200.25.254.193:54240,2,mediazona,200,50,4,50,50,0,,2023-05-28 22:05:58.005680
1,https://103.69.108.78:8191,1,tvrain,403,,,,,,,2023-05-29 00:06:13.991016
1,https://103.69.108.78:8191,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-29 00:06:13.991027
1,https://103.69.108.78:8191,1,svoboda,,,,,,,"HTTPSConnectionPool(host='www.svoboda.org', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f759c4de100>, 'Connection to 103.69.108.78 timed out. (connect timeout=10)'))",2023-05-29 00:06:13.991029
1,https://103.69.108.78:8191,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-29 00:06:13.991032
1,https://103.69.108.78:8191,1,meduza,,,,,,,"HTTPSConnectionPool(host='meduza.io', port=443): Max retries exceeded with url: /rss/all (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-29 00:06:13.991034
1,https://103.69.108.78:8191,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-29 00:06:13.991037
1,https://103.69.108.78:8191,1,novyagazeta,200,100,100,100,100,100,,2023-05-29 00:06:13.991040
